date_local,site_num,co_mean,hap_mean,lead_mean,o2_mean,o3_mean,t_mean
2018-04-20,1103,0.329167,0.00065,0.00404,15.583333,0.027059,60.145832999999996
2019-01-09,1103,0.72500000000000009,0.152,0.007,26.425,0.010882,57.641667
2019-11-11,8001,0.579167,2.22,0.006,21.483333,0.026118,62.341666999999994
2018-05-02,1103,0.25,0.36,0.003,13.216667,0.026588,58.108332999999995
2018-04-02,1103,0.23333299999999998,0.2,0.0038199999999999996,9.6875,0.039941,60.341666999999994
2018-09-23,1002,0.2625,0.00065,0.00438,10.791304,0.03,73.970833
2018-08-06,1002,0.23750000000000002,0.00087,0.00414,11.756521999999999,0.023823999999999998,78.825
2018-02-25,1022,0.33214299999999997,0.001,0.0026899999999999997,9.619048,0.037385,52.625
2018-07-07,1103,0.354167,0.04,0.011000000000000001,18.170833,0.052882,88.3125
2019-03-22,8001,0.23424999999999999,0.0,0.002,10.575000000000001,0.033,55.933333
2019-05-27,8001,0.108333,0.0,0.001,4.1625000000000005,0.030411999999999998,57.225
2018-12-28,1022,0.344444,0.00479,0.00065,10.952380999999999,0.025928999999999997,48.333332999999996
2019-08-25,8001,0.23233299999999998,4.2,0.006,7.566667,0.039175999999999996,81.375
2018-01-14,8001,0.28750000000000003,0.0,0.0038299999999999996,21.370832999999998,0.015352999999999999,67.091667
2018-07-25,1103,0.333333,0.2,0.007,14.716667,0.035647,79.720833
2018-06-25,1022,0.192333,0.01,0.0020599999999999998,2.666667,0.037642999999999996,69.541667
2018-11-10,0005,1.2750000000000001,0.014,0.060200000000000004,40.254545,0.011412,50.916667
2018-09-23,1022,0.25,0.00065,0.0031000000000000003,4.0,0.044500000000000005,70.333333
2018-11-04,1103,0.71608299999999991,0.0,0.0090000000000000011,30.104167,0.033646999999999996,70.079167
2019-08-13,8001,0.254167,1.26,0.0076799999999999993,13.145833,0.051587999999999995,79.162500000000009
2018-06-07,1002,0.1,1.9000000000000001,0.00501,4.9894739999999995,0.032818,66.65
2019-07-20,1103,0.225,1.9000000000000001,0.005,7.420833,0.028765,69.845833
2018-04-02,8001,0.4,0.03,0.003,5.8375,0.039941,58.458332999999996
2018-06-07,8001,0.2,0.005,0.004,8.452380999999999,0.032545,68.454167
2019-09-06,1103,0.45,0.2,0.010700000000000001,19.633333,0.027059,79.6875
2019-08-19,1103,0.23750000000000002,0.02,0.01,13.691666999999999,0.025412,70.541667
2018-02-19,8001,0.329167,0.0,0.00592,5.6625000000000005,0.028176,49.775000000000006
2018-10-17,1103,0.62916699999999992,0.00065,0.01,29.725,0.019412,69.020833
2018-03-03,8001,0.3375,0.1,0.001,5.141667,0.032941,52.658333
2019-07-14,8001,0.225,0.0,0.004,6.608333,0.051647,79.2625
2019-11-29,0005,0.319227,0.0102,0.00065,11.181818,0.020824,44.583332999999996
2019-05-21,1103,0.16666699999999998,0.45,0.005,9.108333,0.028117999999999997,61.104167
2018-10-05,1103,0.275,0.9,0.005,15.304167,0.018118,68.891667
2019-06-14,1103,0.216667,1.8,0.008,9.8772729999999989,0.031471,65.7625
2018-08-06,1022,0.328571,0.2,0.00436,6.7894739999999993,0.039570999999999995,81.458333
2019-02-14,1103,0.23900000000000002,0.08,0.00065,13.031818,0.017471,57.629166999999995
2018-09-11,1103,0.30833299999999997,0.0,0.008,13.691666999999999,0.036765,72.100000000000009
2018-03-15,8001,0.158333,0.8,0.00065,4.3833329999999995,0.035,55.566666999999995
2019-12-11,8001,0.65416699999999994,0.93,0.008,24.666667,0.010294,54.347826
2019-08-07,8001,0.2,0.1,0.004,8.058333,0.047588,76.795833
2018-09-17,8001,0.4625,0.011000000000000001,0.006,20.291667,0.033764999999999996,75.9875
2018-09-17,8001,0.354417,0.011000000000000001,0.006,20.291667,0.033764999999999996,75.9875
2018-01-26,1002,0.341667,0.2,0.00065,16.869564999999998,0.012706,47.075
2019-03-10,8001,0.270833,0.0,0.00263,8.545833,0.028471,50.7625
2019-08-01,8001,0.22916699999999998,0.005,0.00575,9.445833,0.051176,79.133333
2018-07-01,1103,0.2,0.12,0.003,6.2,0.034412,70.0125
2018-08-06,0005,0.16666699999999998,0.101,0.0031699999999999996,8.536363999999999,0.019059,77.79166699999999
2018-08-24,1103,0.470833,0.001,0.006,11.65,0.040293999999999996,72.741666999999993
2019-05-15,8001,0.1875,2.5,0.004,6.5210529999999993,0.028900000000000002,63.4125
2018-08-30,8001,0.32741699999999996,0.0,0.00777,16.541667,0.037412,77.920833
2019-09-30,8001,0.28750000000000003,0.09,0.004,11.883332999999999,0.028940999999999998,61.879166999999995
2018-07-13,0011,0.183333,0.004,0.0030499999999999998,5.2739129999999994,0.049353,88.358333
2018-02-25,1103,0.42500000000000004,0.2,0.005,15.808333,0.032588,55.841666999999994
2018-03-15,1103,0.241667,0.0,0.002,10.079167,0.030528999999999997,58.195833
2019-11-23,1103,0.5875,0.0,0.007,27.670833,0.015059,62.979167
2018-02-07,1002,0.404167,0.1,0.00855,20.604347999999998,0.015293999999999999,58.445833
2018-05-26,8001,0.2,0.0,0.002,3.9375,0.034294,61.375
2018-05-14,1002,0.17500000000000002,0.0,0.00294,6.395652,0.028706,62.141667
2019-03-04,8001,0.169292,0.001,0.001,6.6833329999999993,0.021647,55.300000000000004
2019-09-12,1103,0.516667,0.04,0.007,20.879167,0.023235,73.7
2018-07-13,0008,0.287522,0.002,0.00266,8.213042999999999,0.029117999999999998,81.795833
2018-12-22,8001,0.90416699999999994,0.84,0.012,30.070833,0.010824,56.808333
2018-08-06,8001,0.43333299999999997,11.0,0.007,16.466666999999998,0.058941,86.545833
2018-08-06,0005,0.16666699999999998,0.0,0.0031699999999999996,8.536363999999999,0.019059,77.79166699999999
2018-07-25,1103,0.31329199999999996,4.9,0.00921,14.716667,0.035647,79.720833
2018-09-23,0005,0.301409,2.3000000000000003,0.00345,10.436364,0.021941,65.375
2018-04-26,1103,0.291667,2.1,0.006,12.575000000000001,0.037294,60.666667
2019-02-14,1103,0.275,0.00095999999999999992,0.00065,13.031818,0.017471,57.629166999999995
2018-07-07,1103,0.298875,6.3,0.011000000000000001,18.170833,0.052882,88.3125
2018-10-17,0005,0.49583299999999997,2.8000000000000003,0.00577,17.695455,0.024588,60.541667
2018-08-18,1002,0.294217,0.1,0.00694,11.573913,0.044765,81.391667
2018-12-16,0008,0.172435,0.003,0.00065,3.7608699999999997,0.030293999999999998,53.333332999999996
2019-04-03,0005,0.217364,0.0,0.00131,7.1636359999999994,0.024706,57.458332999999996
2019-01-15,1103,0.270833,0.02,0.001,15.3625,0.025765,54.204167
2019-12-05,8001,0.42083299999999996,0.0,0.002,18.329166999999998,0.014176,57.533333
2019-03-10,0011,0.249833,0.00087,0.0013499999999999999,7.6652169999999993,0.028647,50.708332999999996
2018-07-01,1103,0.127667,0.12,0.003,6.2,0.034412,70.0125
2019-06-20,8001,0.14482599999999998,-0.001,0.004,6.2875000000000005,0.036000000000000004,66.4
2019-02-14,1103,0.23900000000000002,0.1,0.001,13.031818,0.017471,57.629166999999995
2019-06-02,1103,0.178417,0.07,0.003,5.529167,0.033471,62.375
2018-08-06,0002,0.445833,0.0,0.00991,22.616667,0.052471,84.833333
2018-07-25,1103,0.329167,0.12,0.00921,14.716667,0.035647,79.720833
2019-06-08,1103,0.279167,0.0,0.005,10.9875,0.036352999999999996,68.791667
2019-09-06,0011,0.2,0.052500000000000005,0.00409,3.373913,0.043587999999999995,83.445833
2018-06-07,1103,0.23333299999999998,0.00065,0.006,16.045833,0.033294,66.466667
2019-11-29,8001,0.23750000000000002,-0.002,0.001,12.708333,0.019528999999999998,45.65
2019-08-01,8001,0.258333,0.0,0.00575,10.8375,0.051176,79.133333
2018-08-18,1002,0.294217,2.6,0.00581,11.573913,0.044765,81.391667
2018-08-24,0006,0.425208,0.0,0.001,2.5,0.041117999999999995,67.291667
2018-10-05,8001,0.179167,-0.003,0.00268,10.508333,0.025235,68.75
2018-09-11,1022,0.20938099999999998,0.1,0.00612,4.7142859999999995,0.041214,69.541667
2019-12-11,1103,0.75,3.0,0.01,27.933332999999998,0.008235,56.987500000000004
2018-02-19,0011,0.241667,0.2,0.00233,11.404347999999999,0.025470999999999997,43.986957
2019-06-26,8001,0.20500000000000002,0.03,0.011000000000000001,5.11,0.041857,68.4625
2018-04-14,1103,0.57083299999999992,3.9,0.01,24.666667,0.039646999999999995,70.820833
2019-11-23,1103,0.62916699999999992,0.04,0.007,27.858333,0.015059,62.979167
2018-08-30,1103,0.41250000000000003,0.0,0.00868,18.0,0.029058999999999998,74.4375
2018-05-02,1103,0.241667,0.002,0.00449,13.216667,0.026588,58.108332999999995
2018-07-13,0005,0.2,0.2,0.0023899999999999998,7.809091,0.023471,71.73913
2018-05-14,1103,0.279167,0.2,0.00562,11.575000000000001,0.030823999999999997,61.7875
2019-02-26,1103,0.62916699999999992,0.0,0.0090000000000000011,26.900000000000002,0.021882,56.495833
2018-01-02,8001,0.75416699999999992,0.00065,0.01,27.129167,0.017941,64.854167
2018-02-19,1103,0.154167,0.0,0.008,4.216667,0.037353,52.141667
2018-03-15,1103,0.179167,0.0,0.002,10.079167,0.030528999999999997,58.195833
2019-05-09,0002,0.2625,0.0,0.0028599999999999997,12.762500000000001,0.028940999999999998,60.9375
2019-07-14,8001,0.23333299999999998,0.001,0.004,6.608333,0.051647,79.2625
2018-07-01,0008,0.153,0.002,0.0014,3.578261,0.034824,88.383333
2018-08-30,0005,0.220833,0.1,0.00231,6.0681819999999993,0.033471,66.791667
2019-09-12,8001,0.441667,5.2,0.008,19.625,0.042470999999999995,78.879167
2019-07-08,8001,0.148458,0.001,0.00492,3.75,0.042529,68.916667
2018-04-08,8001,0.201792,0.14,0.004,6.733333,0.033881999999999995,66.99583299999999
2019-12-11,8001,0.62916699999999992,0.0,0.008,24.220833,0.010294,54.347826
2018-04-08,0005,0.206364,0.10700000000000001,0.00065,5.568182,0.032528999999999995,58.041667
2019-06-26,1002,0.122261,0.0,0.00568,4.513043,0.026175999999999998,68.53913
2019-08-01,8001,0.241667,0.0,0.00575,9.445833,0.051176,79.133333
2019-02-14,8001,0.254167,0.002,0.00065,16.116667,0.018529,54.425000000000004
2018-07-01,1103,0.108333,0.2,0.003,6.2,0.034412,70.0125
2019-09-06,1103,0.45,0.03,0.010700000000000001,19.633333,0.027059,79.6875
2018-06-07,1022,0.204238,0.00592,0.00314,2.8571429999999998,0.040214,67.375
2018-07-13,1103,0.21112499999999998,1.5,0.005,7.3875,0.027353,74.908333
2018-09-29,8001,0.316667,0.006,0.005,7.204167,0.036059,71.775
2019-06-26,8001,0.2,0.0,0.011000000000000001,7.2550000000000008,0.041857,68.4625
2018-10-05,1002,0.21187,0.0,0.00375,11.126087,0.021529,65.883333
2019-09-30,1103,0.445833,0.00065,0.00722,18.433332999999998,0.019941,63.566666999999995
2019-01-21,8001,0.19583299999999998,0.00095999999999999992,0.002,9.6916669999999989,0.026882,55.241667
2019-12-23,1103,0.23333299999999998,1.7,0.002,11.883332999999999,0.012176,52.575
2019-09-18,8001,0.28612499999999996,0.2,0.004,11.041667,0.031647,71.9
2019-07-02,8001,0.266667,0.0,0.004,11.383333,0.048706,74.975000000000009
2019-09-30,1103,0.445833,3.4,0.006,17.7625,0.019941,63.566666999999995
2019-06-14,8001,0.147792,0.9,0.00422,6.329167,0.040471,67.162500000000009
2019-08-01,0011,0.206958,0.2,0.0020499999999999997,2.6454549999999997,0.041308,82.754167
2018-01-14,0005,0.504167,2.4,0.00407,16.75,0.0017649999999999999,51.857143
2018-05-14,0011,0.170708,0.0,0.00247,4.1304349999999994,0.040412,68.295833
2018-08-30,1002,0.23182599999999998,0.0,0.00361,8.069564999999999,0.034647,68.25
2018-07-07,1103,0.375,0.0,0.01,18.170833,0.052882,88.3125
2018-01-26,1602,0.554167,2.8000000000000003,0.006,26.475,0.012118,54.1875
2019-09-18,8001,0.30833299999999997,0.02,0.004,11.041667,0.031647,71.9
2019-04-21,0006,0.1375,0.003,0.003,3.791667,0.025470999999999997,62.25
2018-12-28,1022,0.384,0.00043,0.00065,10.952380999999999,0.025928999999999997,48.333332999999996
2018-08-30,8001,0.316667,-0.002,0.006,16.541667,0.037412,77.920833
2019-06-26,1103,0.245833,1.7,0.005,9.125,0.033176,65.970833
2018-09-17,8001,0.35833299999999996,0.0,0.0073799999999999994,20.291667,0.033764999999999996,75.9875
2018-09-23,8001,0.30416699999999997,6.0,0.010100000000000001,10.6625,0.043000000000000003,74.37083299999999
2019-01-21,1103,0.208333,0.39,0.002,4.779167,0.034235,57.245833
2019-10-24,1103,0.908333,0.07,0.021,42.1875,0.018882,80.8
2019-01-21,1002,0.216217,0.004,0.00244,10.352174,0.023587999999999998,50.925000000000004
2018-11-04,1103,0.71608299999999991,1.72,0.008,30.104167,0.033646999999999996,70.079167
2019-08-13,8001,0.291667,0.1,0.0076799999999999993,11.716667,0.051587999999999995,79.162500000000009
2018-11-10,0011,0.770833,0.001,0.0108,25.643477999999998,0.018118,52.183333
2019-05-21,0011,0.152917,0.003,0.00065,3.230435,0.032588,56.716666999999994
2019-08-25,8001,0.23750000000000002,0.004,0.006,8.529167,0.039175999999999996,81.375
2019-08-25,8001,0.2625,0.0,0.006,8.529167,0.039175999999999996,81.375
2018-03-27,8001,0.421429,0.0,0.002,12.594118,0.025332999999999998,62.416667
2018-06-07,0005,0.1705,1.11,0.00409,5.736364,0.033941,62.708332999999996
2018-02-01,8001,0.617391,0.0,0.01,32.213043,0.017706,65.3625
2019-05-27,0006,0.1,-0.005,0.001,1.2083329999999999,0.030470999999999998,60.75
2018-11-04,8001,0.49166699999999997,0.0,0.013000000000000001,23.045833,0.034059,70.541667
2019-12-11,8001,0.65416699999999994,0.0,0.008,24.220833,0.010294,54.347826
2019-08-19,8001,0.229792,0.008,0.005,8.654167,0.040118,74.895833
2018-11-16,8001,0.620833,0.007,0.01,30.095833,0.015941,61.641667
2019-01-21,0005,0.331682,0.00087,0.00202,14.004545,0.020294,50.041667
2018-02-01,1022,0.63518999999999992,0.00671,0.01634,24.666667,0.031846,61.375
2019-08-25,1103,0.354167,0.00065,0.0052899999999999996,14.095832999999999,0.028058999999999997,77.0125
2019-07-20,1103,0.225,0.02,0.0059,7.420833,0.028765,69.845833
2019-06-26,8001,0.20500000000000002,0.0263,0.011000000000000001,7.2550000000000008,0.041857,68.4625
2019-08-13,0011,0.22086999999999998,0.1,0.00417,5.8782609999999993,0.053058999999999995,85.316667
2018-08-18,0005,0.320833,0.0,0.00325,10.518182,0.036412,70.375
2019-06-02,8001,0.2,0.25,0.00284,4.8875,0.039175999999999996,62.525000000000006
2019-05-09,8001,0.2,2.3000000000000003,0.003,5.856522,0.032646999999999995,60.154166999999994
2018-01-26,1022,0.387619,0.0,0.0032,12.714286,0.027614999999999997,54.083332999999996
2018-01-02,8001,0.75416699999999992,0.2,0.0099,27.129167,0.017941,64.854167
2018-08-06,8001,0.43333299999999997,0.152,0.007,16.466666999999998,0.058941,86.545833
2019-06-02,1103,0.2,0.0,0.003,5.9333329999999993,0.033471,62.375
2018-08-06,1103,0.445833,3.4,0.009859999999999999,21.641666999999998,0.033235,81.383333
2019-12-11,1103,0.75,3.24,0.011000000000000001,27.933332999999998,0.008235,56.987500000000004
2018-07-31,0006,0.27308299999999996,0.002,0.001,4.9166669999999995,0.046765,78.208333
2019-02-02,1002,0.2,0.70000000000000007,0.00065,6.9913039999999995,0.033176,55.708332999999996
2019-09-30,1002,0.133333,0.0,0.0072699999999999996,7.7391299999999994,0.025353,60.083332999999996
2019-06-02,1103,0.2,0.0,0.0023899999999999998,5.529167,0.033471,62.375
2019-09-06,1103,0.45,0.16,0.007,19.095833,0.027059,79.6875
2019-08-19,1103,0.23750000000000002,0.004,0.01,13.691666999999999,0.025412,70.541667
2018-05-08,1103,0.391667,0.034,0.008,19.508333,0.038,66.425
2019-08-07,8001,0.2,0.0,0.004,8.058333,0.047588,76.795833
2018-12-28,0008,0.348348,0.001,0.00065,8.5521739999999991,0.015175999999999999,43.108332999999995
2018-09-23,8001,0.301583,0.1,0.007,10.6625,0.043000000000000003,74.37083299999999
2019-04-29,0002,0.21250000000000002,0.0,0.00315,9.529167,0.028881999999999998,60.216666999999994
2019-05-09,8001,0.163083,0.0,0.003,5.856522,0.032646999999999995,60.154166999999994
2019-04-03,1022,0.2,0.0,0.00199,3.714286,0.033214,59.708332999999996
2018-10-29,1002,0.181304,0.004,0.0159,9.356522,0.025765,62.65
2019-09-18,1103,0.435,1.23,0.005,16.823809999999998,0.021615,71.72916699999999
2019-12-29,1103,0.532542,2.7,0.006,20.504167,0.014176,52.108332999999995
2018-01-14,0011,0.387739,0.001,0.00274,11.791304,0.006294,50.85
2018-12-28,1103,0.36724999999999997,0.12,0.005,16.666667,0.016824,54.895832999999996
2019-08-07,1103,0.320833,0.63,0.019,13.416666999999999,0.031411999999999995,71.35416699999999
2019-08-31,1103,0.47916699999999995,4.1,0.008,18.058332999999998,0.032175999999999996,75.904167
2019-03-22,1103,0.37083299999999997,0.007,0.0039499999999999995,15.333333,0.025706,56.445833
2019-11-23,1103,0.62916699999999992,0.003,0.007,27.858333,0.015059,62.979167
2018-07-01,1103,0.2,0.02,0.003,6.2,0.034412,70.0125
2019-01-21,1022,0.316667,0.001,0.00181,7.857143,0.029429,55.458332999999996
2019-03-22,1103,0.37083299999999997,0.04,0.0039499999999999995,15.333333,0.025706,56.445833
2018-02-07,0011,0.441667,0.2,0.00709,17.7,0.028727,61.820833
2019-06-14,8001,0.2,0.0,0.004,4.591667,0.040471,67.162500000000009
2018-11-28,1103,0.48750000000000004,0.69000000000000006,0.006,21.454166999999998,0.022234999999999998,59.719048
2019-04-27,8001,0.207167,1.8,0.004,6.858333,0.042470999999999995,62.129166999999995
2019-06-14,1103,0.213636,0.06,0.008,8.927273,0.031471,65.7625
2019-06-26,8001,0.2,0.2,0.010700000000000001,5.11,0.041857,68.4625
2018-10-23,1103,0.5,0.0,0.008,19.694444,0.010909,66.325
2018-01-14,1103,0.619958,0.00095999999999999992,0.006,26.016666999999998,0.017941,67.18333299999999
2018-07-25,1022,0.27777799999999997,0.00087,0.0049499999999999995,5.428571,0.042286,77.875
2018-01-26,8001,0.3315,1.08,0.00323,18.333333,0.021824,54.316666999999995
2019-05-21,1002,0.15426099999999998,0.2,0.00189,5.747826,0.033471,57.9125
2019-11-29,1103,0.320833,1.7,0.002,16.8875,0.015293999999999999,48.470833
2018-06-07,8001,0.23333299999999998,1.47,0.0055899999999999995,8.452380999999999,0.032545,68.454167
2019-07-08,0006,0.1,0.0,0.0,1.954545,0.026882,67.166667
2018-07-01,1103,0.127667,1.8,0.003,6.2,0.034412,70.0125
2019-10-12,1103,0.625,0.001,0.01,25.558332999999998,0.035647,69.229167
2019-02-02,1103,0.23333299999999998,0.84,0.001,10.229167,0.024118,54.2
2018-06-07,1022,0.2,0.00087,0.00398,2.8571429999999998,0.040214,67.375
2018-11-22,1103,0.3125,0.1,0.0035199999999999997,9.9416669999999989,0.015646999999999998,60.929167
2018-01-26,8001,0.345833,0.03,0.004,18.333333,0.021824,54.316666999999995
2018-06-07,1103,0.30833299999999997,0.00435,0.005,16.045833,0.033294,66.466667
2018-05-11,0005,0.25618199999999997,0.006,0.0014,9.490909,0.028353,65.541667
2018-07-13,1103,0.23750000000000002,0.2,0.00639,7.3875,0.027353,74.908333
2018-01-14,1103,0.63333299999999992,1.92,0.0041199999999999995,26.016666999999998,0.017941,67.18333299999999
2018-12-10,1103,0.645833,0.002,0.012,28.220833,0.003588,61.191666999999995
2019-02-08,1103,0.516667,0.0,0.006,25.554167,0.018411999999999998,51.854167
2018-12-16,8001,0.663042,0.001,0.0064199999999999995,24.150000000000002,0.014528999999999999,57.425000000000004
2018-08-30,0008,0.236174,0.001,0.00165,4.973913,0.038471,71.204167
2019-06-08,1103,0.2625,0.69000000000000006,0.005,10.9875,0.036352999999999996,68.791667
2019-09-18,8001,0.30833299999999997,0.01,0.00401,11.595832999999999,0.031647,71.9
2018-02-19,8001,0.1625,0.66,0.00592,5.6625000000000005,0.028176,49.775000000000006
2019-02-02,1103,0.23333299999999998,0.2,0.00065,10.229167,0.024118,54.2
2019-08-13,1002,0.23333299999999998,0.00426,0.00244,11.86087,0.036941,83.045833
2018-05-28,0002,0.3,2.2,0.00507,8.5333329999999989,0.043647,66.525
2019-05-27,1103,0.216667,0.002,0.002,7.5708329999999995,0.025824,58.429167
2018-01-14,1103,0.69166699999999992,0.01,0.006,26.016666999999998,0.017941,67.18333299999999
2018-09-17,8001,0.466667,0.0,0.0073799999999999994,20.291667,0.033764999999999996,75.9875
2019-11-17,8001,0.23750000000000002,0.72,0.004,12.708333,0.026175999999999998,77.35416699999999
2019-07-20,1103,0.225,0.70000000000000007,0.0059,6.991667,0.028765,69.845833
2018-02-25,1022,0.305556,0.001,0.0026899999999999997,9.619048,0.037385,52.625
2018-02-07,1103,0.75,4.7,0.007,34.375,0.016471,67.408333
2019-04-21,0006,0.16908299999999998,0.001,0.003,3.791667,0.025470999999999997,62.25
2018-03-27,0005,0.34,0.152,0.0028799999999999997,13.885,0.022411999999999998,59.666667
2018-12-28,8001,0.125,0.09,0.002,4.575,0.035412,51.941666999999995
2018-03-15,8001,0.158667,0.00065,0.001,4.3833329999999995,0.035,55.566666999999995
2019-08-01,1103,0.37083299999999997,0.0227,0.011000000000000001,16.245832999999998,0.025882,73.3625
2019-04-27,1103,0.221053,0.0,0.004,9.6583329999999989,0.036176,61.541667
2019-07-08,8001,0.148458,0.57000000000000006,0.003,5.1666669999999995,0.042529,68.916667
2019-05-03,8001,0.277875,0.0,0.005,12.137500000000001,0.046588,65.408333
2018-02-19,8001,0.1625,0.001,0.00592,5.6625000000000005,0.028176,49.775000000000006
2019-08-13,8001,0.254167,-0.001,0.0076799999999999993,11.716667,0.051587999999999995,79.162500000000009
